country,countryCode,year,value,region,incomeGroup
Portugal,PRT,1961,5.53490347567515,Europe & Central Asia,High income
Paraguay,PRY,1961,6.90028551422945,Latin America & Caribbean,Upper middle income
Post-demographic dividend,PST,1961,4.40882790671731,,
Rwanda,RWA,1961,-4.2975260471688,Sub-Saharan Africa,Low income
South Asia,SAS,1961,4.21382710104825,,
Saudi Arabia,SAU,1961,11.8768510783222,Middle East & North Africa,High income
Sudan,SDN,1961,0.0223913336718056,Sub-Saharan Africa,Low income
Senegal,SEN,1961,2.99344825626973,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1961,8.13752950817668,East Asia & Pacific,High income
Sierra Leone,SLE,1961,1.80904355005759,Sub-Saharan Africa,Low income
Somalia,SOM,1961,-3.26198120234093,Sub-Saharan Africa,Low income
Sub-Saharan Africa (excluding high income),SSA,1961,1.0989096242992,,
Sub-Saharan Africa,SSF,1961,1.09546276020076,,
Suriname,SUR,1961,4.79999999846883,Latin America & Caribbean,Upper middle income
Sweden,SWE,1961,5.68129281739007,Europe & Central Asia,High income
Seychelles,SYC,1961,-4.88227636132126,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1961,10.8330639000002,Middle East & North Africa,Low income
Chad,TCD,1961,1.39774367077538,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,1961,-13.3282852333271,,
Togo,TGO,1961,12.1693173716542,Sub-Saharan Africa,Low income
Thailand,THA,1961,5.36214630168787,East Asia & Pacific,Upper middle income
Latin America & the Caribbean (IDA & IBRD countries),TLA,1961,6.09672691316105,,
Middle East & North Africa (IDA & IBRD countries),TMN,1961,3.3611205264918,,
South Asia (IDA & IBRD),TSA,1961,4.21382710104825,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1961,1.0954627602008,,
Trinidad and Tobago,TTO,1961,14.037070864503,Latin America & Caribbean,High income
Turkiye,TUR,1961,1.15606938539699,Europe & Central Asia,Upper middle income
Tanzania,TZA,1961,1.13829635143733,Sub-Saharan Africa,Lower middle income
Upper middle income,UMC,1961,0.411497510966569,,
Uruguay,URY,1961,2.49303791805684,Latin America & Caribbean,High income
United States,USA,1961,2.29999999999953,North America,High income
St. Vincent and the Grenadines,VCT,1961,4.52728327833103,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1961,3.19251943889358,Latin America & Caribbean,
World,WLD,1961,3.96972778685061,,
South Africa,ZAF,1961,3.84473414174089,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1961,1.36138199147489,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1961,6.31615726782277,Sub-Saharan Africa,Lower middle income
Africa Eastern and Southern,AFE,1962,7.8680125100649,,
Africa Western and Central,AFW,1962,3.70764332803346,,
Argentina,ARG,1962,-0.852021521903339,Latin America & Caribbean,Upper middle income
Australia,AUS,1962,1.29425804735992,East Asia & Pacific,High income
Austria,AUT,1962,2.64867511295267,Europe & Central Asia,High income
Burundi,BDI,1962,9.06315793386563,Sub-Saharan Africa,Low income
Belgium,BEL,1962,5.21200350925596,Europe & Central Asia,High income
Benin,BEN,1962,-3.42640982098587,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1962,6.12879878024506,Sub-Saharan Africa,Low income
Bangladesh,BGD,1962,5.45303096987155,South Asia,Lower middle income
"Bahamas, The",BHS,1962,10.4519718945414,Latin America & Caribbean,High income
Belize,BLZ,1962,4.89265218028385,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1962,4.46999999889448,North America,High income
Bolivia,BOL,1962,5.57891785897957,Latin America & Caribbean,Lower middle income
Brazil,BRA,1962,6.59999999999992,Latin America & Caribbean,Upper middle income
Barbados,BRB,1962,9.06075859876717,Latin America & Caribbean,High income
Botswana,BWA,1962,6.66666781317736,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1962,-3.71380018409685,Sub-Saharan Africa,Low income
Canada,CAN,1962,7.42783693388429,North America,High income
Switzerland,CHE,1962,4.78994131635308,Europe & Central Asia,High income
Chile,CHL,1962,4.02668562348731,Latin America & Caribbean,High income
China,CHN,1962,-5.57999999020275,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1962,1.22699449007209,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1962,3.04155905079301,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,1962,21.2006975148133,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,1962,5.20230878797427,Sub-Saharan Africa,Lower middle income
Colombia,COL,1962,5.41188961342047,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,1962,5.44239137528237,Latin America & Caribbean,Upper middle income
Caribbean small states,CSS,1962,6.68795363638046,,
Germany,DEU,1962,4.62347095715674,Europe & Central Asia,High income
Denmark,DNK,1962,5.66682217271806,Europe & Central Asia,High income
Dominican Republic,DOM,1962,17.0472409333001,Latin America & Caribbean,Upper middle income
Algeria,DZA,1962,-19.685041825639,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,1962,-0.640292703618329,,
Early-demographic dividend,EAR,1962,4.01130264405086,,
East Asia & Pacific,EAS,1962,5.44987997342329,,
Europe & Central Asia,ECS,1962,4.70388946493682,,
Ecuador,ECU,1962,4.91914694165033,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1962,3.87561672366319,Middle East & North Africa,Lower middle income
Euro area,EMU,1962,5.76093249168959,,
Spain,ESP,1962,9.95343810301819,Europe & Central Asia,High income
Ethiopia,ETH,1962,4.3260913357996,Sub-Saharan Africa,Low income
European Union,EUU,1962,5.69495649773617,,
Fragile and conflict affected situations,FCS,1962,7.89120581808544,,
Finland,FIN,1962,2.98194553610334,Europe & Central Asia,High income
Fiji,FJI,1962,3.60610214585952,East Asia & Pacific,Upper middle income
France,FRA,1962,6.84347002719016,Europe & Central Asia,High income
Gabon,GAB,1962,7.44921159688671,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1962,1.09869618406519,Europe & Central Asia,High income
Ghana,GHA,1962,4.10915860625774,Sub-Saharan Africa,Lower middle income
Greece,GRC,1962,0.364810572538389,Europe & Central Asia,High income
Guatemala,GTM,1962,3.53650126284866,Latin America & Caribbean,Upper middle income
Guyana,GUY,1962,1.10492580955443,Latin America & Caribbean,High income
High income,HIC,1962,5.60605490282158,,
"Hong Kong SAR, China",HKG,1962,14.2910934371728,East Asia & Pacific,High income
Honduras,HND,1962,5.7648460405449,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,1962,7.24482590240849,,
Haiti,HTI,1962,7.88757589385567,Latin America & Caribbean,Lower middle income
Hungary,HUN,1962,6.0999999999998,Europe & Central Asia,High income
IBRD only,IBD,1962,3.10502531814349,,
IDA & IBRD total,IBT,1962,3.54866592162118,,
IDA total,IDA,1962,5.93740107327166,,
IDA blend,IDB,1962,4.36386046413695,,
Indonesia,IDN,1962,1.8419777020647,East Asia & Pacific,Upper middle income
IDA only,IDX,1962,7.15457367562293,,
India,IND,1962,2.93112773548363,South Asia,Lower middle income
Ireland,IRL,1962,3.21644442741527,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1962,7.90926792965348,Middle East & North Africa,Upper middle income
Iraq,IRQ,1962,4.60334575305848,Middle East & North Africa,Upper middle income
Iceland,ISL,1962,8.3147735708981,Europe & Central Asia,High income
Israel,ISR,1962,10.1561172182462,Middle East & North Africa,High income
Italy,ITA,1962,6.20365045787108,Europe & Central Asia,High income
Japan,JPN,1962,8.90897299558067,East Asia & Pacific,High income
Kenya,KEN,1962,9.45735874072126,Sub-Saharan Africa,Lower middle income
"Korea, Rep.",KOR,1962,3.89527253075299,East Asia & Pacific,High income
Latin America & Caribbean (excluding high income),LAC,1962,4.34556329707294,,
Liberia,LBR,1962,1.34460607744855,Sub-Saharan Africa,Low income
Libya,LBY,1962,32.5246409879161,Middle East & North Africa,Upper middle income
Latin America & Caribbean,LCN,1962,4.31200967469729,,
Least developed countries: UN classification,LDC,1962,7.49728178074385,,
Sri Lanka,LKA,1962,3.81801955804475,South Asia,Lower middle income
Lower middle income,LMC,1962,3.78831619883324,,
Low & middle income,LMY,1962,3.58641698270689,,
Lesotho,LSO,1962,15.3318143272581,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,1962,2.94459345025047,,
Luxembourg,LUX,1962,1.35867767094868,Europe & Central Asia,High income
Madagascar,MDG,1962,2.27106970111232,Sub-Saharan Africa,Low income
Middle East & North Africa,MEA,1962,5.35400988450583,,
Mexico,MEX,1962,4.6644146725129,Latin America & Caribbean,Upper middle income
Middle income,MIC,1962,3.30142985420106,,
Myanmar,MMR,1962,4.08687253043894,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,1962,2.30544272497568,,
Mauritania,MRT,1962,0.726608378640293,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1962,0.806486903273324,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1962,0.668364743652972,Sub-Saharan Africa,Low income
Malaysia,MYS,1962,6.42102960904312,East Asia & Pacific,Upper middle income
North America,NAC,1962,6.19895367554435,,
Niger,NER,1962,10.2787134988997,Sub-Saharan Africa,Low income
Nigeria,NGA,1962,4.10299258867985,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1962,10.8907983290977,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1962,6.84350732102872,Europe & Central Asia,High income
Norway,NOR,1962,2.81394513844533,Europe & Central Asia,High income
Nepal,NPL,1962,1.91032003077807,South Asia,Lower middle income
New Zealand,NZL,1962,3.08087345285604,East Asia & Pacific,High income
OECD members,OED,1962,5.55126782074311,,
Pakistan,PAK,1962,4.48285862746643,South Asia,Lower middle income
Panama,PAN,1962,8.24473681997459,Latin America & Caribbean,High income
Peru,PER,1962,10.0352933342212,Latin America & Caribbean,Upper middle income
Philippines,PHL,1962,4.84629418915898,East Asia & Pacific,Lower middle income
Papua New Guinea,PNG,1962,6.37409931623623,East Asia & Pacific,Lower middle income
Pre-demographic dividend,PRE,1962,6.13872020996908,,
Puerto Rico,PRI,1962,8.32331253031427,Latin America & Caribbean,High income
Portugal,PRT,1962,6.61444776877353,Europe & Central Asia,High income
Paraguay,PRY,1962,3.30025851602093,Latin America & Caribbean,Upper middle income
Post-demographic dividend,PST,1962,5.58210481920788,,
Rwanda,RWA,1962,11.3337983683921,Sub-Saharan Africa,Low income
South Asia,SAS,1962,3.40798670461191,,
Saudi Arabia,SAU,1962,11.9226595664135,Middle East & North Africa,High income
Sudan,SDN,1962,6.91584215438297,Sub-Saharan Africa,Low income
Senegal,SEN,1962,-0.136235360562637,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1962,7.55344418052258,East Asia & Pacific,High income
Sierra Leone,SLE,1962,4.54096706427617,Sub-Saharan Africa,Low income
Somalia,SOM,1962,7.07665543416877,Sub-Saharan Africa,Low income
Sub-Saharan Africa (excluding high income),SSA,1962,6.01357360449764,,
Sub-Saharan Africa,SSF,1962,6.01483770220442,,
Suriname,SUR,1962,3.90000000073051,Latin America & Caribbean,Upper middle income
Sweden,SWE,1962,4.2590472145226,Europe & Central Asia,High income
Seychelles,SYC,1962,8.40858127171889,Sub-Saharan Africa,High income
Syrian Arab Republic,SYR,1962,24.5212971717849,Middle East & North Africa,Low income
Chad,TCD,1962,5.36011610893978,Sub-Saharan Africa,Low income
East Asia & Pacific (IDA & IBRD countries),TEA,1962,-0.640292703618329,,
Togo,TGO,1962,3.77365283193656,Sub-Saharan Africa,Low income
Thailand,THA,1962,7.55425444784086,East Asia & Pacific,Upper middle income
Latin America & the Caribbean (IDA & IBRD countries),TLA,1962,4.19821803703992,,
Middle East & North Africa (IDA & IBRD countries),TMN,1962,2.30544272497568,,
South Asia (IDA & IBRD),TSA,1962,3.40798670461191,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,1962,6.01483770220443,,
Trinidad and Tobago,TTO,1962,2.74246314643362,Latin America & Caribbean,High income
Tunisia,TUN,1962,-4.5900845072057,Middle East & North Africa,Lower middle income
Turkiye,TUR,1962,5.57142858180484,Europe & Central Asia,Upper middle income
Tanzania,TZA,1962,9.0967473843173,Sub-Saharan Africa,Lower middle income
Upper middle income,UMC,1962,3.11921071934921,,
Uruguay,URY,1962,-1.57454885002421,Latin America & Caribbean,High income
United States,USA,1962,6.10000000000016,North America,High income
St. Vincent and the Grenadines,VCT,1962,3.69426180095058,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1962,8.53293376290713,Latin America & Caribbean,
World,WLD,1962,5.31900413831066,,
South Africa,ZAF,1962,6.17793085042746,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1962,-2.49083947454871,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1962,1.43447088780628,Sub-Saharan Africa,Lower middle income
Africa Eastern and Southern,AFE,1963,5.61640005936856,,
Africa Western and Central,AFW,1963,7.14578445653302,,
Argentina,ARG,1963,-5.30819682539126,Latin America & Caribbean,Upper middle income
Australia,AUS,1963,6.21636417770918,East Asia & Pacific,High income
Austria,AUT,1963,4.13826758157032,Europe & Central Asia,High income
Burundi,BDI,1963,4.13540742185575,Sub-Saharan Africa,Low income
Belgium,BEL,1963,4.35158428167041,Europe & Central Asia,High income
Benin,BEN,1963,4.7300279709188,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1963,-1.26801637269189,Sub-Saharan Africa,Low income
Bangladesh,BGD,1963,-0.45589428993874,South Asia,Lower middle income
"Bahamas, The",BHS,1963,10.5240552018016,Latin America & Caribbean,High income
Belize,BLZ,1963,4.95643419491631,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1963,1.07000000036732,North America,High income
Bolivia,BOL,1963,6.79762577697274,Latin America & Caribbean,Lower middle income
Brazil,BRA,1963,0.600000000000065,Latin America & Caribbean,Upper middle income
Barbados,BRB,1963,-5.07842107458585,Latin America & Caribbean,High income
Botswana,BWA,1963,5.92104509665194,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1963,-0.707010752236329,Sub-Saharan Africa,Low income
Canada,CAN,1963,5.29744024171539,North America,High income
Switzerland,CHE,1963,4.87919908861329,Europe & Central Asia,High income
Chile,CHL,1963,5.84014013990728,Latin America & Caribbean,High income
China,CHN,1963,10.2999999964786,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1963,14.490355865667,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1963,3.74255032074073,Sub-Saharan Africa,Lower middle income
"Congo, Dem. Rep.",COD,1963,5.213990134349,Sub-Saharan Africa,Low income
"Congo, Rep.",COG,1963,-4.02930039798804,Sub-Saharan Africa,Lower middle income
Colombia,COL,1963,3.28670755407101,Latin America & Caribbean,Upper middle income
Costa Rica,CRI,1963,6.89892344200918,Latin America & Caribbean,Upper middle income
Caribbean small states,CSS,1963,0.674377484559116,,
Germany,DEU,1963,2.73529640413557,Europe & Central Asia,High income
Denmark,DNK,1963,0.637021234202393,Europe & Central Asia,High income
Dominican Republic,DOM,1963,6.50290263397363,Latin America & Caribbean,Upper middle income
Algeria,DZA,1963,34.3137287802884,Middle East & North Africa,Upper middle income
East Asia & Pacific (excluding high income),EAP,1963,6.43942142699065,,
Early-demographic dividend,EAR,1963,5.30995543322726,,
East Asia & Pacific,EAS,1963,7.76390779263392,,
Europe & Central Asia,ECS,1963,4.87832627057358,,
Ecuador,ECU,1963,2.10636824681157,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1963,10.5180926175286,Middle East & North Africa,Lower middle income
Euro area,EMU,1963,4.9090035923161,,
Spain,ESP,1963,9.59649887419805,Europe & Central Asia,High income
Ethiopia,ETH,1963,4.51863392642512,Sub-Saharan Africa,Low income
European Union,EUU,1963,4.80773516641413,,
Fragile and conflict affected situations,FCS,1963,6.46969716956285,,
Finland,FIN,1963,3.28509963570328,Europe & Central Asia,High income
Fiji,FJI,1963,6.3587719682761,East Asia & Pacific,Upper middle income
France,FRA,1963,6.23367991294046,Europe & Central Asia,High income
Gabon,GAB,1963,6.09243528403599,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1963,4.8595452081219,Europe & Central Asia,High income
Ghana,GHA,1963,4.40597419943647,Sub-Saharan Africa,Lower middle income
Greece,GRC,1963,11.8448669759718,Europe & Central Asia,High income
Guatemala,GTM,1963,9.54104393054875,Latin America & Caribbean,Upper middle income
Guyana,GUY,1963,-12.2786572607531,Latin America & Caribbean,High income
High income,HIC,1963,5.0533013312067,,
"Hong Kong SAR, China",HKG,1963,15.7633370029008,East Asia & Pacific,High income
Honduras,HND,1963,3.58043670755038,Latin America & Caribbean,Lower middle income
Heavily indebted poor countries (HIPC),HPC,1963,3.40069732777121,,
Haiti,HTI,1963,-1.89279255057041,Latin America & Caribbean,Lower middle income
Hungary,HUN,1963,5.69999999999997,Europe & Central Asia,High income
IBRD only,IBD,1963,4.73673750581507,,
IDA & IBRD total,IBT,1963,4.75922269290638,,
IDA total,IDA,1963,4.87705482541307,,
IDA blend,IDB,1963,7.96214770760541,,
Indonesia,IDN,1963,-2.23702998433022,East Asia & Pacific,Upper middle income
IDA only,IDX,1963,2.55280996547675,,
India,IND,1963,5.99435326188559,South Asia,Lower middle income
Ireland,IRL,1963,4.7446342195896,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1963,7.04207522912898,Middle East & North Africa,Upper middle income
Iraq,IRQ,1963,2.44770235046776,Middle East & North Africa,Upper middle income
Iceland,ISL,1963,10.2810143934204,Europe & Central Asia,High income
Israel,ISR,1963,10.6957231497208,Middle East & North Africa,High income
Italy,ITA,1963,5.60972797819839,Europe & Central Asia,High income
Japan,JPN,1963,8.47364238279388,East Asia & Pacific,High income
Kenya,KEN,1963,8.77834021621184,Sub-Saharan Africa,Lower middle income
"Korea, Rep.",KOR,1963,9.02056828279763,East Asia & Pacific,High income
Latin America & Caribbean (excluding high income),LAC,1963,1.75931819485639,,
Liberia,LBR,1963,2.27446063729673,Sub-Saharan Africa,Low income
Libya,LBY,1963,35.0203767305408,Middle East & North Africa,Upper middle income
Latin America & Caribbean,LCN,1963,2.08505411666684,,
Least developed countries: UN classification,LDC,1963,2.04314859181547,,
Sri Lanka,LKA,1963,2.51674859426939,South Asia,Lower middle income
Lower middle income,LMC,1963,6.10748589067165,,
Low & middle income,LMY,1963,4.80623894284655,,
Lesotho,LSO,1963,10.6150699948945,Sub-Saharan Africa,Lower middle income
Late-demographic dividend,LTE,1963,4.1284620174701,,
Luxembourg,LUX,1963,3.43910854038505,Europe & Central Asia,High income
Madagascar,MDG,1963,-0.929401622790394,Sub-Saharan Africa,Low income
Middle East & North Africa,MEA,1963,10.8320603900369,,
Mexico,MEX,1963,8.10688692762891,Latin America & Caribbean,Upper middle income
Middle income,MIC,1963,4.93276191291964,,
Myanmar,MMR,1963,13.3492949251414,East Asia & Pacific,Lower middle income
Middle East & North Africa (excluding high income),MNA,1963,11.6524150185525,,
Mauritania,MRT,1963,-1.98376757520109,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1963,13.8945256146789,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1963,-1.39107851799612,Sub-Saharan Africa,Low income
Malaysia,MYS,1963,7.33880352682334,East Asia & Pacific,Upper middle income
North America,NAC,1963,4.46664969984047,,
Niger,NER,1963,9.42822932000833,Sub-Saharan Africa,Low income
Nigeria,NGA,1963,8.57861891529707,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1963,10.8654792457821,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1963,3.62462153047358,Europe & Central Asia,High income
Norway,NOR,1963,3.78504308366048,Europe & Central Asia,High income
Nepal,NPL,1963,1.89511164481911,South Asia,Lower middle income
New Zealand,NZL,1963,6.10211735868668,East Asia & Pacific,High income
OECD members,OED,1963,5.09205772799103,,
Pakistan,PAK,1963,8.68883151825327,South Asia,Lower middle income
Panama,PAN,1963,8.53878879939801,Latin America & Caribbean,High income
Peru,PER,1963,4.32824981844591,Latin America & Caribbean,Upper middle income
Philippines,PHL,1963,7.01626518416583,East Asia & Pacific,Lower middle income
Papua New Guinea,PNG,1963,4.07252177058631,East Asia & Pacific,Lower middle income
Pre-demographic dividend,PRE,1963,5.81854652409952,,
Puerto Rico,PRI,1963,8.65104701177735,Latin America & Caribbean,High income
Portugal,PRT,1963,5.87370211616314,Europe & Central Asia,High income
Paraguay,PRY,1963,4.71029133985073,Latin America & Caribbean,Upper middle income
Post-demographic dividend,PST,1963,5.014227689522,,
Rwanda,RWA,1963,-9.82044441326354,Sub-Saharan Africa,Low income
South Asia,SAS,1963,5.29132884596717,,
Saudi Arabia,SAU,1963,8.69610923594477,Middle East & North Africa,High income
