country,countryCode,year,value,region,incomeGroup
"Micronesia, Fed. Sts.",FSM,1990,0.864057526946178,East Asia & Pacific,Lower middle income
Gabon,GAB,1990,0.53910436520226,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1990,1.11967684659091,Europe & Central Asia,High income
Georgia,GEO,1990,0.271621980834705,Europe & Central Asia,Upper middle income
Ghana,GHA,1990,0.528052111058753,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1990,0.694009108441741,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1990,0.29981354272138,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1990,0.790360225605722,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,1990,0.514265559918527,Sub-Saharan Africa,Upper middle income
Greece,GRC,1990,0.721678847807395,Europe & Central Asia,High income
Grenada,GRD,1990,0.612087417144507,Latin America & Caribbean,Upper middle income
Greenland,GRL,1990,0.895199374212726,Europe & Central Asia,High income
Guatemala,GTM,1990,0.223351291022409,Latin America & Caribbean,Upper middle income
Guyana,GUY,1990,0.437323560111375,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,1990,0.738868253385499,East Asia & Pacific,High income
Honduras,HND,1990,0.479064011616936,Latin America & Caribbean,Lower middle income
Croatia,HRV,1990,0.563899714983718,Europe & Central Asia,High income
Haiti,HTI,1990,0.353478152695404,Latin America & Caribbean,Lower middle income
Hungary,HUN,1990,0.362711810214244,Europe & Central Asia,High income
Indonesia,IDN,1990,0.189781355101626,East Asia & Pacific,Upper middle income
India,IND,1990,0.306180929402534,South Asia,Lower middle income
Ireland,IRL,1990,1.02166601537059,Europe & Central Asia,High income
"Iran, Islamic Rep.",IRN,1990,0.317643748008695,Middle East & North Africa,Upper middle income
Iceland,ISL,1990,1.15541210422107,Europe & Central Asia,High income
Israel,ISR,1990,0.84782958039877,Middle East & North Africa,High income
Italy,ITA,1990,1.11816580478345,Europe & Central Asia,High income
Jamaica,JAM,1990,0.382149133388618,Latin America & Caribbean,Upper middle income
Jordan,JOR,1990,0.266052138973493,Middle East & North Africa,Lower middle income
Japan,JPN,1990,1.29573752784157,East Asia & Pacific,High income
Kazakhstan,KAZ,1990,0.199386775891762,Europe & Central Asia,Upper middle income
Kenya,KEN,1990,0.369388605149139,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,1990,0.239477141283244,Europe & Central Asia,Lower middle income
Cambodia,KHM,1990,0.161660677687546,East Asia & Pacific,Lower middle income
Kiribati,KIR,1990,0.410621286163125,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1990,0.550524075693715,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1990,0.791111193530275,East Asia & Pacific,High income
Kuwait,KWT,1990,0.355540941859879,Middle East & North Africa,High income
Lao PDR,LAO,1990,0.198351789240869,East Asia & Pacific,Lower middle income
Lebanon,LBN,1990,0.264025954287658,Middle East & North Africa,Lower middle income
Liberia,LBR,1990,0.219786316079136,Sub-Saharan Africa,Low income
Libya,LBY,1990,0.378642582530831,Middle East & North Africa,Upper middle income
St. Lucia,LCA,1990,0.593211184504733,Latin America & Caribbean,Upper middle income
Sri Lanka,LKA,1990,0.248539186061533,South Asia,Lower middle income
Lesotho,LSO,1990,0.431333852239819,Sub-Saharan Africa,Lower middle income
Luxembourg,LUX,1990,1.11816030902945,Europe & Central Asia,High income
"Macao SAR, China",MAC,1990,0.346888691746397,East Asia & Pacific,High income
Morocco,MAR,1990,0.492288046962083,Middle East & North Africa,Lower middle income
Moldova,MDA,1990,0.206388401093994,Europe & Central Asia,Upper middle income
Madagascar,MDG,1990,0.279716418245808,Sub-Saharan Africa,Low income
Maldives,MDV,1990,0.211291266012589,South Asia,Upper middle income
Mexico,MEX,1990,0.479817065994833,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1990,0.83460157144726,East Asia & Pacific,Upper middle income
North Macedonia,MKD,1990,0.425939964692696,Europe & Central Asia,Upper middle income
Mali,MLI,1990,0.474648889060318,Sub-Saharan Africa,Low income
Malta,MLT,1990,0.769473677528002,Middle East & North Africa,High income
Myanmar,MMR,1990,0.1204310682119,East Asia & Pacific,Lower middle income
Mongolia,MNG,1990,0.3506957476171,East Asia & Pacific,Upper middle income
Mozambique,MOZ,1990,0.908522026236166,Sub-Saharan Africa,Low income
Mauritania,MRT,1990,0.462318255141358,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1990,0.513995741682739,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1990,0.536734619264721,Sub-Saharan Africa,Low income
Malaysia,MYS,1990,0.358475725135794,East Asia & Pacific,Upper middle income
Namibia,NAM,1990,0.550290455375456,Sub-Saharan Africa,Upper middle income
Niger,NER,1990,0.573511547125683,Sub-Saharan Africa,Low income
Nigeria,NGA,1990,0.25668036239664,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1990,0.445892752792475,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1990,1.11109645407237,Europe & Central Asia,High income
Norway,NOR,1990,1.53090499544707,Europe & Central Asia,High income
Nepal,NPL,1990,0.240439300547276,South Asia,Lower middle income
Nauru,NRU,1990,0.463396825588947,East Asia & Pacific,High income
New Zealand,NZL,1990,0.918741409191418,East Asia & Pacific,High income
Oman,OMN,1990,0.279413988127857,Middle East & North Africa,High income
Pakistan,PAK,1990,0.294396784036997,South Asia,Lower middle income
Panama,PAN,1990,0.51664373622089,Latin America & Caribbean,High income
Peru,PER,1990,0.356337661178954,Latin America & Caribbean,Upper middle income
Philippines,PHL,1990,0.307977848962573,East Asia & Pacific,Lower middle income
Palau,PLW,1990,0.666676696450379,East Asia & Pacific,High income
Papua New Guinea,PNG,1990,0.761031431528783,East Asia & Pacific,Lower middle income
Poland,POL,1990,0.280086315789474,Europe & Central Asia,High income
Puerto Rico,PRI,1990,0.645231035743903,Latin America & Caribbean,High income
Portugal,PRT,1990,0.669782027844185,Europe & Central Asia,High income
Paraguay,PRY,1990,0.255492716462083,Latin America & Caribbean,Upper middle income
Qatar,QAT,1990,0.300430653253247,Middle East & North Africa,High income
Romania,ROU,1990,0.312407362919796,Europe & Central Asia,High income
Russian Federation,RUS,1990,0.435246007402339,Europe & Central Asia,High income
Rwanda,RWA,1990,0.725523001153679,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1990,0.226276691019429,Middle East & North Africa,High income
Sudan,SDN,1990,0.856398630126258,Sub-Saharan Africa,Low income
Senegal,SEN,1990,0.632693612655853,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1990,0.498075859908446,East Asia & Pacific,High income
Solomon Islands,SLB,1990,0.747559112172946,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1990,0.196433816103485,Sub-Saharan Africa,Low income
El Salvador,SLV,1990,0.312351901935694,Latin America & Caribbean,Upper middle income
Somalia,SOM,1990,0.343418917483341,Sub-Saharan Africa,Low income
Sao Tome and Principe,STP,1990,0.644817081314668,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1990,0.205401675382329,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,1990,0.282319883899571,Europe & Central Asia,High income
Slovenia,SVN,1990,0.736186440677966,Europe & Central Asia,High income
Sweden,SWE,1990,1.49886936541191,Europe & Central Asia,High income
Eswatini,SWZ,1990,0.385601981809816,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1990,0.630051083812164,Sub-Saharan Africa,High income
Chad,TCD,1990,0.435256304541067,Sub-Saharan Africa,Low income
Togo,TGO,1990,0.518024302721625,Sub-Saharan Africa,Low income
Thailand,THA,1990,0.35032123640541,East Asia & Pacific,Upper middle income
Tajikistan,TJK,1990,0.186721340429209,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,1990,0.252008675623336,Europe & Central Asia,Upper middle income
Timor-Leste,TLS,1990,0.246061698750005,East Asia & Pacific,Lower middle income
Tonga,TON,1990,0.543346114310967,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1990,0.588466670548845,Latin America & Caribbean,High income
Tunisia,TUN,1990,0.45219163661588,Middle East & North Africa,Lower middle income
Turkiye,TUR,1990,0.454580298965121,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1990,0.650959505810544,East Asia & Pacific,Upper middle income
Tanzania,TZA,1990,0.26326212667655,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1990,0.595238910281724,Sub-Saharan Africa,Low income
Ukraine,UKR,1990,0.201265510405118,Europe & Central Asia,Upper middle income
Uruguay,URY,1990,0.479030856649522,Latin America & Caribbean,High income
United States,USA,1990,1.0,North America,High income
Uzbekistan,UZB,1990,0.261233780799642,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,1990,0.5174713601454,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1990,0.258132738438052,Latin America & Caribbean,
Viet Nam,VNM,1990,0.103701651702669,East Asia & Pacific,Lower middle income
Vanuatu,VUT,1990,0.660641958510589,East Asia & Pacific,Lower middle income
Samoa,WSM,1990,0.346320308990772,East Asia & Pacific,Lower middle income
"Yemen, Rep.",YEM,1990,0.522487449672932,Middle East & North Africa,Low income
South Africa,ZAF,1990,0.486387722750973,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1990,0.277289158147245,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1990,0.758628069352496,Sub-Saharan Africa,Lower middle income
Aruba,ABW,1991,0.526992178862759,Latin America & Caribbean,High income
Albania,ALB,1991,0.212840660786215,Europe & Central Asia,Upper middle income
Andorra,AND,1991,0.796942715328772,Europe & Central Asia,High income
United Arab Emirates,ARE,1991,0.299552036704151,Middle East & North Africa,High income
Argentina,ARG,1991,0.717154038730138,Latin America & Caribbean,Upper middle income
Armenia,ARM,1991,0.231260415817976,Europe & Central Asia,Upper middle income
Antigua and Barbuda,ATG,1991,0.585233975261733,Latin America & Caribbean,High income
Australia,AUS,1991,1.05741683874608,East Asia & Pacific,High income
Austria,AUT,1991,1.08775604007071,Europe & Central Asia,High income
Azerbaijan,AZE,1991,0.138087672091894,Europe & Central Asia,Upper middle income
Burundi,BDI,1991,0.39506906063744,Sub-Saharan Africa,Low income
Belgium,BEL,1991,1.07421972829297,Europe & Central Asia,High income
Benin,BEN,1991,0.40679175080935,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1991,0.535413424404352,Sub-Saharan Africa,Low income
Bangladesh,BGD,1991,0.377312265460109,South Asia,Lower middle income
Bulgaria,BGR,1991,0.175756929196866,Europe & Central Asia,High income
Bahrain,BHR,1991,0.342816999676548,Middle East & North Africa,High income
"Bahamas, The",BHS,1991,0.973650794829268,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,1991,1.73381628290187,Europe & Central Asia,Upper middle income
Belize,BLZ,1991,0.63208435736615,Latin America & Caribbean,Upper middle income
Bermuda,BMU,1991,0.899160471115186,North America,High income
Bolivia,BOL,1991,0.301491717713634,Latin America & Caribbean,Lower middle income
Brazil,BRA,1991,0.328779790321072,Latin America & Caribbean,Upper middle income
Barbados,BRB,1991,0.813642560915035,Latin America & Caribbean,High income
Brunei Darussalam,BRN,1991,0.24021641309539,East Asia & Pacific,High income
Bhutan,BTN,1991,0.267348806500431,South Asia,Lower middle income
Botswana,BWA,1991,0.435748583939346,Sub-Saharan Africa,Upper middle income
Central African Republic,CAF,1991,0.751930903769932,Sub-Saharan Africa,Low income
Canada,CAN,1991,1.08020424194815,North America,High income
Switzerland,CHE,1991,1.37436052998605,Europe & Central Asia,High income
Chile,CHL,1991,0.572770226889712,Latin America & Caribbean,High income
China,CHN,1991,0.304610210297286,East Asia & Pacific,Upper middle income
Cote d'Ivoire,CIV,1991,0.45961797976549,Sub-Saharan Africa,Lower middle income
Cameroon,CMR,1991,0.584085563381789,Sub-Saharan Africa,Lower middle income
"Congo, Rep.",COG,1991,0.343587231770362,Sub-Saharan Africa,Lower middle income
Colombia,COL,1991,0.341537843748275,Latin America & Caribbean,Upper middle income
Comoros,COM,1991,0.613851887764889,Sub-Saharan Africa,Lower middle income
Cabo Verde,CPV,1991,0.797720506430478,Sub-Saharan Africa,Lower middle income
Costa Rica,CRI,1991,0.434293316558865,Latin America & Caribbean,Upper middle income
Cyprus,CYP,1991,0.716251849854871,Europe & Central Asia,High income
Czechia,CZE,1991,0.248696373443702,Europe & Central Asia,High income
Germany,DEU,1991,1.1132704773129,Europe & Central Asia,High income
Dominica,DMA,1991,0.677124224854822,Latin America & Caribbean,Upper middle income
Denmark,DNK,1991,1.41710247791761,Europe & Central Asia,High income
Dominican Republic,DOM,1991,0.366714454756332,Latin America & Caribbean,Upper middle income
Algeria,DZA,1991,0.251795487858506,Middle East & North Africa,Upper middle income
Ecuador,ECU,1991,0.310845404596634,Latin America & Caribbean,Upper middle income
"Egypt, Arab Rep.",EGY,1991,0.171732574644532,Middle East & North Africa,Lower middle income
Spain,ESP,1991,1.0242001601281,Europe & Central Asia,High income
Ethiopia,ETH,1991,0.723983195660894,Sub-Saharan Africa,Low income
Finland,FIN,1991,1.45233642111454,Europe & Central Asia,High income
Fiji,FJI,1991,0.449954106227282,East Asia & Pacific,Upper middle income
France,FRA,1991,1.18279037321242,Europe & Central Asia,High income
"Micronesia, Fed. Sts.",FSM,1991,0.878429481181781,East Asia & Pacific,Lower middle income
Gabon,GAB,1991,0.446073386532972,Sub-Saharan Africa,Upper middle income
United Kingdom,GBR,1991,1.14484832451499,Europe & Central Asia,High income
Georgia,GEO,1991,0.284159160644511,Europe & Central Asia,Upper middle income
Ghana,GHA,1991,0.543980465883883,Sub-Saharan Africa,Lower middle income
Guinea,GIN,1991,0.739656574225906,Sub-Saharan Africa,Lower middle income
"Gambia, The",GMB,1991,0.28324394954696,Sub-Saharan Africa,Low income
Guinea-Bissau,GNB,1991,0.76673131886095,Sub-Saharan Africa,Low income
Equatorial Guinea,GNQ,1991,0.497141504389086,Sub-Saharan Africa,Upper middle income
Greece,GRC,1991,0.727242475229015,Europe & Central Asia,High income
Grenada,GRD,1991,0.631555092945167,Latin America & Caribbean,Upper middle income
Greenland,GRL,1991,0.86479186339529,Europe & Central Asia,High income
Guatemala,GTM,1991,0.256258964464258,Latin America & Caribbean,Upper middle income
Guyana,GUY,1991,0.350531126329104,Latin America & Caribbean,High income
"Hong Kong SAR, China",HKG,1991,0.781890369209829,East Asia & Pacific,High income
Honduras,HND,1991,0.452592714243486,Latin America & Caribbean,Lower middle income
Croatia,HRV,1991,0.505555905318135,Europe & Central Asia,High income
Haiti,HTI,1991,0.376496300115796,Latin America & Caribbean,Lower middle income
Hungary,HUN,1991,0.402693129055998,Europe & Central Asia,High income
Indonesia,IDN,1991,0.188901285308823,East Asia & Pacific,Upper middle income
India,IND,1991,0.246618039319351,South Asia,Lower middle income
Ireland,IRL,1991,0.979012549119026,Europe & Central Asia,High income
Iraq,IRQ,1991,0.0085195979994525,Middle East & North Africa,Upper middle income
Iceland,ISL,1991,1.19648283027919,Europe & Central Asia,High income
Israel,ISR,1991,0.871536132683954,Middle East & North Africa,High income
Italy,ITA,1991,1.12381457780553,Europe & Central Asia,High income
Jamaica,JAM,1991,0.335633966507168,Latin America & Caribbean,Upper middle income
Jordan,JOR,1991,0.264500502075831,Middle East & North Africa,Lower middle income
Japan,JPN,1991,1.3863236943671,East Asia & Pacific,High income
Kazakhstan,KAZ,1991,0.200537223098463,Europe & Central Asia,Upper middle income
Kenya,KEN,1991,0.334945214638503,Sub-Saharan Africa,Lower middle income
Kyrgyz Republic,KGZ,1991,0.241703489777619,Europe & Central Asia,Lower middle income
Cambodia,KHM,1991,0.212948135174659,East Asia & Pacific,Lower middle income
Kiribati,KIR,1991,0.473438497985678,East Asia & Pacific,Lower middle income
St. Kitts and Nevis,KNA,1991,0.550829779159978,Latin America & Caribbean,High income
"Korea, Rep.",KOR,1991,0.806040754163103,East Asia & Pacific,High income
Kuwait,KWT,1991,0.348309182780184,Middle East & North Africa,High income
Lao PDR,LAO,1991,0.218501864073547,East Asia & Pacific,Lower middle income
Lebanon,LBN,1991,0.282383164946047,Middle East & North Africa,Lower middle income
Liberia,LBR,1991,0.224384432581213,Sub-Saharan Africa,Low income
Libya,LBY,1991,0.350508590614305,Middle East & North Africa,Upper middle income
St. Lucia,LCA,1991,0.605264034251496,Latin America & Caribbean,Upper middle income
Sri Lanka,LKA,1991,0.257528683371354,South Asia,Lower middle income
Lesotho,LSO,1991,0.460627017111318,Sub-Saharan Africa,Lower middle income
Luxembourg,LUX,1991,1.07775191966923,Europe & Central Asia,High income
"Macao SAR, China",MAC,1991,0.37542069607452,East Asia & Pacific,High income
Morocco,MAR,1991,0.475121975363501,Middle East & North Africa,Lower middle income
Moldova,MDA,1991,0.205192786603444,Europe & Central Asia,Upper middle income
Madagascar,MDG,1991,0.239076196419074,Sub-Saharan Africa,Low income
Maldives,MDV,1991,0.228973279240414,South Asia,Upper middle income
Mexico,MEX,1991,0.533025115705847,Latin America & Caribbean,Upper middle income
Marshall Islands,MHL,1991,0.848023223758268,East Asia & Pacific,Upper middle income
North Macedonia,MKD,1991,0.461445240334016,Europe & Central Asia,Upper middle income
Mali,MLI,1991,0.41733321751139,Sub-Saharan Africa,Low income
Malta,MLT,1991,0.756269449924134,Middle East & North Africa,High income
Myanmar,MMR,1991,0.114739872206069,East Asia & Pacific,Lower middle income
Mongolia,MNG,1991,0.345151240301696,East Asia & Pacific,Upper middle income
Mozambique,MOZ,1991,0.916737233495177,Sub-Saharan Africa,Low income
Mauritania,MRT,1991,0.487015747737907,Sub-Saharan Africa,Lower middle income
Mauritius,MUS,1991,0.512559248725786,Sub-Saharan Africa,Upper middle income
Malawi,MWI,1991,0.583728127734941,Sub-Saharan Africa,Low income
Malaysia,MYS,1991,0.353336825384258,East Asia & Pacific,Upper middle income
Namibia,NAM,1991,0.528608802266416,Sub-Saharan Africa,Upper middle income
Niger,NER,1991,0.521258361089994,Sub-Saharan Africa,Low income
Nigeria,NGA,1991,0.272537466824199,Sub-Saharan Africa,Lower middle income
Nicaragua,NIC,1991,0.431392888408574,Latin America & Caribbean,Lower middle income
Netherlands,NLD,1991,1.07938354549741,Europe & Central Asia,High income
Norway,NOR,1991,1.46146894136883,Europe & Central Asia,High income
Nepal,NPL,1991,0.236365805862711,South Asia,Lower middle income
Nauru,NRU,1991,0.523082485132431,East Asia & Pacific,High income
New Zealand,NZL,1991,0.839951609273014,East Asia & Pacific,High income
Oman,OMN,1991,0.247305718307105,Middle East & North Africa,High income
Pakistan,PAK,1991,0.309085033400994,South Asia,Lower middle income
Panama,PAN,1991,0.50220607560112,Latin America & Caribbean,High income
Peru,PER,1991,0.438458935892244,Latin America & Caribbean,Upper middle income
Philippines,PHL,1991,0.30676717203206,East Asia & Pacific,Lower middle income
Palau,PLW,1991,0.670415933014024,East Asia & Pacific,High income
Papua New Guinea,PNG,1991,0.790459530286874,East Asia & Pacific,Lower middle income
Poland,POL,1991,0.377581971085703,Europe & Central Asia,High income
Puerto Rico,PRI,1991,0.643617587885805,Latin America & Caribbean,High income
Portugal,PRT,1991,0.703717219370057,Europe & Central Asia,High income
Paraguay,PRY,1991,0.286954882270386,Latin America & Caribbean,Upper middle income
Qatar,QAT,1991,0.276367121101195,Middle East & North Africa,High income
Romania,ROU,1991,0.261756672104467,Europe & Central Asia,High income
Russian Federation,RUS,1991,0.444199146400874,Europe & Central Asia,High income
Rwanda,RWA,1991,0.539624627228509,Sub-Saharan Africa,Low income
Saudi Arabia,SAU,1991,0.213922775825634,Middle East & North Africa,High income
Sudan,SDN,1991,1.01163603633969,Sub-Saharan Africa,Low income
Senegal,SEN,1991,0.585190062178389,Sub-Saharan Africa,Lower middle income
Singapore,SGP,1991,0.568044327950674,East Asia & Pacific,High income
Solomon Islands,SLB,1991,0.722375334490638,East Asia & Pacific,Lower middle income
Sierra Leone,SLE,1991,0.222920356416475,Sub-Saharan Africa,Low income
El Salvador,SLV,1991,0.324553858029908,Latin America & Caribbean,Upper middle income
Somalia,SOM,1991,0.224637949779311,Sub-Saharan Africa,Low income
Sao Tome and Principe,STP,1991,0.555288972568226,Sub-Saharan Africa,Lower middle income
Suriname,SUR,1991,0.264910139385526,Latin America & Caribbean,Upper middle income
Slovak Republic,SVK,1991,0.357912013391207,Europe & Central Asia,High income
Slovenia,SVN,1991,0.569713043478261,Europe & Central Asia,High income
Sweden,SWE,1991,1.53600512608516,Europe & Central Asia,High income
Eswatini,SWZ,1991,0.380162745115939,Sub-Saharan Africa,Lower middle income
Seychelles,SYC,1991,0.602360680915543,Sub-Saharan Africa,High income
Chad,TCD,1991,0.418818355837988,Sub-Saharan Africa,Low income
Togo,TGO,1991,0.496514501847252,Sub-Saharan Africa,Low income
Thailand,THA,1991,0.359298634318814,East Asia & Pacific,Upper middle income
Tajikistan,TJK,1991,0.190487036849383,Europe & Central Asia,Lower middle income
Turkmenistan,TKM,1991,0.24712727901701,Europe & Central Asia,Upper middle income
Timor-Leste,TLS,1991,0.247680922263062,East Asia & Pacific,Lower middle income
Tonga,TON,1991,0.574943276099215,East Asia & Pacific,Upper middle income
Trinidad and Tobago,TTO,1991,0.578167149381193,Latin America & Caribbean,High income
Tunisia,TUN,1991,0.447822962600323,Middle East & North Africa,Lower middle income
Turkiye,TUR,1991,0.436720997123682,Europe & Central Asia,Upper middle income
Tuvalu,TUV,1991,0.6449491038776,East Asia & Pacific,Upper middle income
Tanzania,TZA,1991,0.290361521888711,Sub-Saharan Africa,Lower middle income
Uganda,UGA,1991,0.420943446996027,Sub-Saharan Africa,Low income
Ukraine,UKR,1991,0.205571947025693,Europe & Central Asia,Upper middle income
Uruguay,URY,1991,0.539319818805058,Latin America & Caribbean,High income
United States,USA,1991,1.0,North America,High income
Uzbekistan,UZB,1991,0.259929323606002,Europe & Central Asia,Lower middle income
St. Vincent and the Grenadines,VCT,1991,0.524703443936937,Latin America & Caribbean,Upper middle income
"Venezuela, RB",VEN,1991,0.250236884193434,Latin America & Caribbean,
Viet Nam,VNM,1991,0.140621151103592,East Asia & Pacific,Lower middle income
Vanuatu,VUT,1991,0.738591034287794,East Asia & Pacific,Lower middle income
Samoa,WSM,1991,0.342416836674756,East Asia & Pacific,Lower middle income
"Yemen, Rep.",YEM,1991,0.551495463261935,Middle East & North Africa,Low income
South Africa,ZAF,1991,0.509841808611375,Sub-Saharan Africa,Upper middle income
Zambia,ZMB,1991,0.275794647550958,Sub-Saharan Africa,Lower middle income
Zimbabwe,ZWE,1991,0.684079297645112,Sub-Saharan Africa,Lower middle income
Aruba,ABW,1992,0.534944969297018,Latin America & Caribbean,High income
Albania,ALB,1992,0.132986037054394,Europe & Central Asia,Upper middle income
Andorra,AND,1992,0.843921142493643,Europe & Central Asia,High income
United Arab Emirates,ARE,1992,0.29816957093064,Middle East & North Africa,High income
Argentina,ARG,1992,0.783353878436844,Latin America & Caribbean,Upper middle income
Armenia,ARM,1992,0.238903025410977,Europe & Central Asia,Upper middle income
Antigua and Barbuda,ATG,1992,0.588966854164819,Latin America & Caribbean,High income
Australia,AUS,1992,1.02028150470123,East Asia & Pacific,High income
Austria,AUT,1992,1.16928499874781,Europe & Central Asia,High income
Azerbaijan,AZE,1992,0.0145140432006361,Europe & Central Asia,Upper middle income
Burundi,BDI,1992,0.354770288144974,Sub-Saharan Africa,Low income
Belgium,BEL,1992,1.15371643663739,Europe & Central Asia,High income
Benin,BEN,1992,0.329687831294197,Sub-Saharan Africa,Lower middle income
Burkina Faso,BFA,1992,0.559192868837766,Sub-Saharan Africa,Low income
Bangladesh,BGD,1992,0.358355258693106,South Asia,Lower middle income
Bulgaria,BGR,1992,0.175275551221633,Europe & Central Asia,High income
Bahrain,BHR,1992,0.323338061621747,Middle East & North Africa,High income
"Bahamas, The",BHS,1992,0.989136386220624,Latin America & Caribbean,High income
Bosnia and Herzegovina,BIH,1992,1.40112013775438,Europe & Central Asia,Upper middle income
